계약종별 전력사용량 월별( 20220803 현재 ),,,,,,,
"시도 : 서울특별시, 시군구 : 전체(시 / 군 / 구)",,,,,,,
기간 : 2022년 01 월 ~ 2022년 05월,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
202201,서울특별시,강동구,농사용,277 ,"234,715 ","11,781,289 ",50.2 
202201,서울특별시,강동구,산업용,"1,067 ","13,943,786 ","1,605,393,887 ",115.1 
202201,서울특별시,강동구,심 야,286 ,"390,814 ","32,594,373 ",83.4 
202201,서울특별시,강동구,일반용,"20,509 ","74,957,337 ","9,833,017,533 ",131.2 
202201,서울특별시,강동구,주택용,"114,156 ","59,329,159 ","7,151,183,512 ",120.5 
202201,서울특별시,강동구,합계,"142,692 ","154,450,984 ","19,178,379,259 ",124.2 
202201,서울특별시,강북구,가로등,"10,392 ","552,518 ","54,427,207 ",98.5 
202201,서울특별시,강북구,교육용,69 ,"3,294,283 ","304,303,733 ",92.4 
202201,서울특별시,강북구,농사용,11 ,"10,735 ","498,934 ",46.5 
202201,서울특별시,강북구,산업용,"1,480 ","4,920,978 ","582,378,940 ",118.3 
202201,서울특별시,강북구,심 야,526 ,"791,601 ","61,446,739 ",77.6 
202201,서울특별시,강북구,일반용,"16,467 ","41,200,356 ","5,416,480,171 ",131.5 
202201,서울특별시,강북구,주택용,"120,910 ","37,677,921 ","4,346,605,358 ",115.4 
202201,서울특별시,강북구,합계,"149,855 ","88,448,392 ","10,766,141,082 ",121.7 
202201,서울특별시,강서구,가로등,"10,364 ","1,345,688 ","145,980,543 ",108.5 
202201,서울특별시,강서구,교육용,155 ,"6,832,343 ","635,092,710 ",93 
202201,서울특별시,강서구,농사용,301 ,"374,499 ","18,486,640 ",49.4 
202201,서울특별시,강서구,산업용,960 ,"29,790,995 ","3,357,795,607 ",112.7 
202201,서울특별시,강서구,심 야,502 ,"1,074,866 ","85,601,104 ",79.6 
202201,서울특별시,강서구,일반용,"24,060 ","134,532,532 ","17,680,804,603 ",131.4 
202201,서울특별시,강서구,주택용,"175,998 ","74,358,729 ","8,590,105,612 ",115.5 
202201,서울특별시,강서구,합계,"212,340 ","248,309,652 ","30,513,866,819 ",122.9 
202201,서울특별시,관악구,가로등,"13,038 ","985,398 ","96,627,352 ",98.1 
202201,서울특별시,관악구,교육용,100 ,"23,758,322 ","2,034,938,732 ",85.7 
202201,서울특별시,관악구,농사용,8 ,"14,281 ","667,891 ",46.8 
202201,서울특별시,관악구,산업용,976 ,"3,490,035 ","433,991,495 ",124.4 
202201,서울특별시,관악구,심 야,913 ,"790,680 ","61,655,091 ",78 
202201,서울특별시,관악구,일반용,"25,270 ","71,189,701 ","9,280,462,352 ",130.4 
202201,서울특별시,관악구,주택용,"239,220 ","60,639,803 ","6,813,481,856 ",112.4 
202201,서울특별시,관악구,합계,"279,525 ","160,868,220 ","18,721,824,769 ",116.4 
202201,서울특별시,광진구,가로등,"9,902 ","835,957 ","89,695,871 ",107.3 
202201,서울특별시,광진구,교육용,96 ,"9,156,011 ","841,750,394 ",91.9 
202201,서울특별시,광진구,농사용,13 ,"33,800 ","1,489,259 ",44.1 
202201,서울특별시,광진구,산업용,"1,391 ","32,436,651 ","3,944,467,454 ",121.6 
202201,서울특별시,광진구,심 야,872 ,"786,926 ","64,857,754 ",82.4 
202201,서울특별시,광진구,일반용,"21,348 ","60,752,189 ","8,018,933,187 ",132 
202201,서울특별시,광진구,주택용,"148,170 ","44,225,700 ","5,322,152,826 ",120.3 
202201,서울특별시,광진구,합계,"181,792 ","148,227,234 ","18,283,346,745 ",123.3 
202201,서울특별시,구로구,가로등,"10,308 ","996,782 ","107,327,451 ",107.7 
202201,서울특별시,구로구,교육용,97 ,"4,840,537 ","460,817,173 ",95.2 
202201,서울특별시,구로구,농사용,67 ,"70,849 ","3,307,805 ",46.7 
202201,서울특별시,구로구,산업용,"1,692 ","35,172,889 ","4,135,327,787 ",117.6 
202201,서울특별시,구로구,심 야,303 ,"570,167 ","47,257,470 ",82.9 
202201,서울특별시,구로구,일반용,"18,652 ","87,163,055 ","11,592,892,799 ",133 
202201,서울특별시,구로구,주택용,"109,309 ","55,649,156 ","6,369,812,824 ",114.5 
202201,서울특별시,구로구,합계,"140,428 ","184,463,435 ","22,716,743,309 ",123.2 
202201,서울특별시,금천구,가로등,"7,089 ","690,960 ","79,149,212 ",114.5 
202201,서울특별시,금천구,교육용,56 ,"2,447,154 ","221,772,415 ",90.6 
202201,서울특별시,금천구,농사용,4 ,"18,935 ","867,187 ",45.8 
202201,서울특별시,금천구,산업용,"2,165 ","22,392,978 ","2,880,281,821 ",128.6 
202201,서울특별시,금천구,심 야,200 ,"271,687 ","25,279,401 ",93 
202201,서울특별시,금천구,일반용,"13,730 ","103,073,049 ","13,690,604,176 ",132.8 
202201,서울특별시,금천구,주택용,"87,254 ","31,386,334 ","3,555,957,729 ",113.3 
202201,서울특별시,금천구,합계,"110,498 ","160,281,097 ","20,453,911,941 ",127.6 
202201,서울특별시,노원구,가로등,"7,678 ","1,151,578 ","125,413,517 ",108.9 
202201,서울특별시,노원구,교육용,172 ,"14,589,049 ","1,405,148,150 ",96.3 
202201,서울특별시,노원구,농사용,31 ,"37,764 ","1,907,721 ",50.5 
202201,서울특별시,노원구,산업용,884 ,"6,271,019 ","784,496,897 ",125.1 
202201,서울특별시,노원구,심 야,251 ,"889,144 ","69,463,599 ",78.1 
202201,서울특별시,노원구,일반용,"15,291 ","60,241,664 ","7,832,211,535 ",130 
202201,서울특별시,노원구,주택용,"87,031 ","62,674,820 ","6,720,261,135 ",107.2 
202201,서울특별시,노원구,합계,"111,338 ","145,855,038 ","16,938,902,554 ",116.1 
202201,서울특별시,도봉구,가로등,"7,382 ","611,721 ","64,669,356 ",105.7 
202201,서울특별시,도봉구,교육용,81 ,"4,169,044 ","407,587,805 ",97.8 
202201,서울특별시,도봉구,농사용,55 ,"27,280 ","1,357,609 ",49.8 
202201,서울특별시,도봉구,산업용,"1,014 ","5,050,173 ","580,980,563 ",115 
202201,서울특별시,도봉구,심 야,271 ,"453,460 ","35,668,195 ",78.7 
202201,서울특별시,도봉구,일반용,"12,640 ","34,419,700 ","4,575,560,206 ",132.9 
202201,서울특별시,도봉구,주택용,"82,343 ","39,864,622 ","4,489,200,228 ",112.6 
202201,서울특별시,도봉구,합계,"103,786 ","84,596,000 ","10,155,023,962 ",120 
202201,서울특별시,동대문구,가로등,"10,771 ","907,952 ","92,628,473 ",102 
202201,서울특별시,동대문구,교육용,95 ,"10,186,200 ","954,289,584 ",93.7 
202201,서울특별시,동대문구,농사용,6 ,"16,841 ","742,698 ",44.1 
202201,서울특별시,동대문구,산업용,"2,834 ","16,272,057 ","1,982,227,230 ",121.8 
202201,서울특별시,동대문구,심 야,400 ,"662,514 ","51,644,282 ",78 
202201,서울특별시,동대문구,일반용,"23,594 ","61,759,917 ","8,251,877,215 ",133.6 
202201,서울특별시,동대문구,주택용,"111,986 ","47,887,294 ","5,546,953,854 ",115.8 
202201,서울특별시,동대문구,합계,"149,686 ","137,692,775 ","16,880,363,336 ",122.6 
202201,서울특별시,동작구,가로등,"10,170 ","757,169 ","77,564,702 ",102.4 
202201,서울특별시,동작구,교육용,82 ,"9,554,403 ","893,817,955 ",93.6 
202201,서울특별시,동작구,농사용,5 ,"27,479 ","1,309,670 ",47.7 
202201,서울특별시,동작구,산업용,516 ,"4,640,714 ","587,864,531 ",126.7 
202201,서울특별시,동작구,심 야,437 ,"725,561 ","59,743,818 ",82.3 
202201,서울특별시,동작구,일반용,"16,769 ","54,794,108 ","7,100,702,447 ",129.6 
202201,서울특별시,동작구,주택용,"136,023 ","49,222,951 ","5,843,538,122 ",118.7 
202201,서울특별시,동작구,합계,"164,002 ","119,722,385 ","14,564,541,245 ",121.7 
202201,서울특별시,마포구,가로등,"10,545 ","1,254,210 ","134,784,658 ",107.5 
202201,서울특별시,마포구,교육용,90 ,"6,738,228 ","645,984,026 ",95.9 
202201,서울특별시,마포구,농사용,4 ,"5,664 ","255,044 ",45 
202201,서울특별시,마포구,산업용,"1,073 ","12,599,525 ","1,671,633,165 ",132.7 
202201,서울특별시,마포구,심 야,348 ,"1,350,402 ","103,609,590 ",76.7 
202201,서울특별시,마포구,일반용,"30,829 ","129,714,582 ","16,709,693,118 ",128.8 
202201,서울특별시,마포구,주택용,"110,217 ","55,498,358 ","6,740,492,260 ",121.5 
202201,서울특별시,마포구,합계,"153,106 ","207,160,969 ","26,006,451,861 ",125.5 
202201,서울특별시,서대문구,가로등,"1,152 ","742,622 ","78,616,819 ",105.9 
202201,서울특별시,서대문구,교육용,95 ,"18,538,105 ","1,788,356,107 ",96.5 
202201,서울특별시,서대문구,농사용,4 ,"2,927 ","149,673 ",51.1 
202201,서울특별시,서대문구,산업용,665 ,"2,873,796 ","357,355,954 ",124.3 
202201,서울특별시,서대문구,심 야,602 ,"618,953 ","53,909,019 ",87.1 
202201,서울특별시,서대문구,일반용,"16,058 ","54,840,924 ","7,181,757,996 ",131 
202201,서울특별시,서대문구,주택용,"101,816 ","42,148,289 ","5,084,598,331 ",120.6 
202201,서울특별시,서대문구,합계,"120,392 ","119,765,616 ","14,544,743,899 ",121.4 
202201,서울특별시,서초구,가로등,"10,915 ","1,961,323 ","214,459,868 ",109.3 
202201,서울특별시,서초구,교육용,104 ,"6,351,038 ","627,160,593 ",98.7 
202201,서울특별시,서초구,농사용,732 ,"858,349 ","40,367,079 ",47 
202201,서울특별시,서초구,산업용,837 ,"38,173,420 ","4,764,831,159 ",124.8 
202201,서울특별시,서초구,심 야,483 ,"780,003 ","72,253,597 ",92.6 
202201,서울특별시,서초구,일반용,"31,322 ","196,985,066 ","25,909,835,836 ",131.5 
202201,서울특별시,서초구,주택용,"85,443 ","62,916,484 ","8,518,236,527 ",135.4 
202201,서울특별시,서초구,합계,"129,836 ","308,025,683 ","40,147,144,659 ",130.3 
202201,서울특별시,성동구,가로등,"7,979 ","981,375 ","105,999,888 ",108 
202201,서울특별시,성동구,교육용,71 ,"8,433,686 ","793,067,794 ",94 
202201,서울특별시,성동구,농사용,4 ,"9,641 ","506,222 ",52.5 
202201,서울특별시,성동구,산업용,"4,067 ","80,206,457 ","9,663,442,181 ",120.5 
202201,서울특별시,성동구,심 야,236 ,"416,043 ","32,628,580 ",78.4 
202201,서울특별시,성동구,일반용,"16,846 ","75,914,047 ","10,110,767,870 ",133.2 
202201,서울특별시,성동구,주택용,"67,170 ","40,844,723 ","4,859,140,017 ",119 
202201,서울특별시,성동구,합계,"96,373 ","206,805,972 ","25,565,552,552 ",123.6 
202201,서울특별시,성북구,가로등,"1,488 ","1,225,628 ","126,374,296 ",103.1 
202201,서울특별시,성북구,교육용,151 ,"18,752,248 ","1,831,024,612 ",97.6 
202201,서울특별시,성북구,농사용,6 ,"3,057 ","147,571 ",48.3 
202201,서울특별시,성북구,산업용,"2,335 ","9,330,288 ","1,113,958,438 ",119.4 
202201,서울특별시,성북구,심 야,"1,275 ","1,932,917 ","151,199,369 ",78.2 
202201,서울특별시,성북구,일반용,"21,231 ","52,919,867 ","7,021,796,943 ",132.7 
202201,서울특별시,성북구,주택용,"129,143 ","56,977,008 ","6,933,107,942 ",121.7 
202201,서울특별시,성북구,합계,"155,629 ","141,141,013 ","17,177,609,171 ",121.7 
202201,서울특별시,송파구,가로등,"1,850 ","1,706,300 ","189,358,138 ",111 
202201,서울특별시,송파구,교육용,145 ,"7,392,573 ","687,994,499 ",93.1 
202201,서울특별시,송파구,농사용,107 ,"277,312 ","13,315,923 ",48 
202201,서울특별시,송파구,산업용,999 ,"18,149,358 ","2,165,628,081 ",119.3 
202201,서울특별시,송파구,심 야,440 ,"1,160,719 ","99,003,139 ",85.3 
202201,서울특별시,송파구,일반용,"29,487 ","147,361,634 ","19,219,042,546 ",130.4 
202201,서울특별시,송파구,주택용,"147,859 ","87,482,704 ","10,867,537,956 ",124.2 
202201,서울특별시,송파구,합계,"180,887 ","263,530,600 ","33,241,880,282 ",126.1 
202201,서울특별시,양천구,가로등,"8,043 ","1,122,465 ","117,148,412 ",104.4 
202201,서울특별시,양천구,교육용,108 ,"4,822,091 ","445,150,381 ",92.3 
202201,서울특별시,양천구,농사용,19 ,"20,187 ","1,046,365 ",51.8 
202201,서울특별시,양천구,산업용,983 ,"4,104,546 ","547,444,865 ",133.4 
202201,서울특별시,양천구,심 야,232 ,"321,491 ","30,922,159 ",96.2 
202201,서울특별시,양천구,일반용,"16,870 ","91,929,837 ","11,227,613,910 ",122.1 
202201,서울특별시,양천구,주택용,"101,927 ","58,755,126 ","6,997,792,301 ",119.1 
202201,서울특별시,양천구,합계,"128,182 ","161,075,743 ","19,367,118,393 ",120.2 
202201,서울특별시,영등포구,가로등,"10,226 ","1,413,996 ","150,992,466 ",106.8 
202201,서울특별시,영등포구,교육용,100 ,"3,540,178 ","325,235,052 ",91.9 
202201,서울특별시,영등포구,농사용,2 ,"2,592 ","115,786 ",44.7 
202201,서울특별시,영등포구,산업용,"3,109 ","20,427,922 ","2,538,178,002 ",124.3 
202201,서울특별시,영등포구,심 야,331 ,"1,796,924 ","180,321,704 ",100.4 
202201,서울특별시,영등포구,일반용,"23,850 ","165,776,558 ","21,775,256,507 ",131.4 
202201,서울특별시,영등포구,주택용,"108,861 ","57,982,571 ","6,827,207,930 ",117.7 
202201,서울특별시,영등포구,합계,"146,479 ","250,940,741 ","31,797,307,447 ",126.7 
202201,서울특별시,용산구,가로등,"11,093 ","1,144,376 ","119,558,408 ",104.5 
202201,서울특별시,용산구,교육용,74 ,"5,963,234 ","585,259,027 ",98.1 
202201,서울특별시,용산구,농사용,1 ,"83,202 ","3,810,598 ",45.8 
202201,서울특별시,용산구,산업용,894 ,"10,025,340 ","1,220,646,455 ",121.8 
202201,서울특별시,용산구,심 야,320 ,"706,785 ","64,265,175 ",90.9 
202201,서울특별시,용산구,일반용,"17,346 ","80,627,001 ","10,529,494,321 ",130.6 
202201,서울특별시,용산구,주택용,"79,227 ","39,010,442 ","5,277,246,254 ",135.3 
202201,서울특별시,용산구,합계,"108,955 ","137,560,380 ","17,800,280,238 ",129.4 
202201,서울특별시,은평구,가로등,"11,227 ","763,778 ","75,574,862 ",98.9 
202201,서울특별시,은평구,교육용,126 ,"5,194,036 ","484,969,163 ",93.4 
202201,서울특별시,은평구,농사용,58 ,"23,566 ","1,210,233 ",51.4 
202201,서울특별시,은평구,산업용,783 ,"16,927,638 ","2,078,738,988 ",122.8 
202201,서울특별시,은평구,심 야,513 ,"1,088,702 ","84,468,433 ",77.6 
202201,서울특별시,은평구,일반용,"21,013 ","53,601,340 ","7,109,378,678 ",132.6 
202201,서울특별시,은평구,주택용,"161,623 ","61,519,867 ","7,429,597,476 ",120.8 
202201,서울특별시,은평구,합계,"195,343 ","139,118,927 ","17,263,937,833 ",124.1 
202201,서울특별시,종로구,가로등,"10,310 ","828,232 ","89,991,346 ",108.7 
202201,서울특별시,종로구,교육용,133 ,"11,064,107 ","1,064,129,920 ",96.2 
202201,서울특별시,종로구,농사용,12 ,"4,955 ","234,763 ",47.4 
202201,서울특별시,종로구,산업용,"3,215 ","6,881,320 ","822,098,788 ",119.5 
202201,서울특별시,종로구,심 야,"1,242 ","2,539,642 ","207,881,319 ",81.9 
202201,서울특별시,종로구,일반용,"24,541 ","117,205,665 ","15,465,698,385 ",132 
202201,서울특별시,종로구,주택용,"65,877 ","24,799,032 ","3,302,544,245 ",133.2 
202201,서울특별시,종로구,합계,"105,330 ","163,322,953 ","20,952,578,766 ",128.3 
202201,서울특별시,중구,가로등,"6,806 ","940,217 ","99,026,428 ",105.3 
202201,서울특별시,중구,교육용,83 ,"5,986,439 ","571,766,661 ",95.5 
202201,서울특별시,중구,산업용,"5,469 ","21,725,401 ","2,699,148,477 ",124.2 
202201,서울특별시,중구,심 야,293 ,"743,050 ","80,769,934 ",108.7 
202201,서울특별시,중구,일반용,"23,191 ","164,177,193 ","21,845,497,077 ",133.1 
202201,서울특별시,중구,주택용,"43,341 ","19,557,533 ","2,415,202,183 ",123.5 
202201,서울특별시,중구,합계,"79,183 ","213,129,833 ","27,711,410,760 ",130 
202201,서울특별시,중랑구,가로등,"10,756 ","1,068,193 ","109,747,009 ",102.7 
202201,서울특별시,중랑구,교육용,86 ,"4,320,543 ","390,305,457 ",90.3 
202201,서울특별시,중랑구,농사용,46 ,"41,131 ","2,010,433 ",48.9 
202201,서울특별시,중랑구,산업용,"2,609 ","7,159,158 ","852,117,418 ",119 
202201,서울특별시,중랑구,심 야,360 ,"421,671 ","33,368,858 ",79.1 
202201,서울특별시,중랑구,일반용,"20,532 ","46,681,329 ","6,210,389,821 ",133 
202201,서울특별시,중랑구,주택용,"141,626 ","49,445,292 ","5,720,268,019 ",115.7 
202201,서울특별시,중랑구,합계,"176,015 ","109,137,317 ","13,318,207,015 ",122 
202202,서울특별시,강남구,가로등,"12,764 ","1,796,348 ","200,251,290 ",111.5 
202202,서울특별시,강남구,교육용,124 ,"5,647,145 ","548,343,579 ",97.1 
202202,서울특별시,강남구,농사용,180 ,"189,984 ","9,094,429 ",47.9 
202202,서울특별시,강남구,산업용,"1,047 ","29,414,318 ","3,489,009,649 ",118.6 
202202,서울특별시,강남구,심 야,623 ,"1,470,490 ","133,472,461 ",90.8 
202202,서울특별시,강남구,일반용,"52,257 ","321,510,278 ","42,932,829,303 ",133.5 
202202,서울특별시,강남구,주택용,"128,009 ","80,507,444 ","10,237,077,426 ",127.2 
202202,서울특별시,강남구,합계,"195,004 ","440,536,007 ","57,550,078,137 ",130.6 
202202,서울특별시,강동구,가로등,"6,301 ","871,097 ","97,166,471 ",111.5 
202202,서울특별시,강동구,교육용,109 ,"4,172,343 ","403,461,331 ",96.7 
202202,서울특별시,강동구,농사용,277 ,"248,547 ","12,817,780 ",51.6 
202202,서울특별시,강동구,산업용,"1,069 ","12,756,371 ","1,493,659,258 ",117.1 
202202,서울특별시,강동구,심 야,284 ,"393,665 ","32,838,955 ",83.4 
202202,서울특별시,강동구,일반용,"20,576 ","71,500,525 ","9,450,333,464 ",132.2 
202202,서울특별시,강동구,주택용,"114,213 ","58,363,182 ","6,968,288,561 ",119.4 
202202,서울특별시,강동구,합계,"142,829 ","148,305,730 ","18,458,565,820 ",124.5 
202202,서울특별시,강북구,가로등,"10,420 ","495,589 ","52,917,581 ",106.8 
202202,서울특별시,강북구,교육용,68 ,"3,005,531 ","279,250,250 ",92.9 
202202,서울특별시,강북구,농사용,11 ,"10,959 ","505,365 ",46.1 
202202,서울특별시,강북구,산업용,"1,484 ","4,848,511 ","574,362,570 ",118.5 
202202,서울특별시,강북구,심 야,523 ,"795,185 ","61,671,585 ",77.6 
202202,서울특별시,강북구,일반용,"16,474 ","40,013,437 ","5,277,838,587 ",131.9 
202202,서울특별시,강북구,주택용,"120,898 ","37,695,101 ","4,349,752,660 ",115.4 
202202,서울특별시,강북구,합계,"149,878 ","86,864,313 ","10,596,298,598 ",122 
202202,서울특별시,강서구,가로등,"10,364 ","1,253,508 ","142,610,875 ",113.8 
202202,서울특별시,강서구,교육용,155 ,"5,803,306 ","558,515,945 ",96.2 
202202,서울특별시,강서구,농사용,304 ,"369,764 ","18,482,148 ",50 
202202,서울특별시,강서구,산업용,967 ,"27,301,901 ","3,126,208,832 ",114.5 
202202,서울특별시,강서구,심 야,497 ,"1,029,906 ","82,552,324 ",80.2 
202202,서울특별시,강서구,일반용,"24,091 ","127,016,341 ","16,842,003,419 ",132.6 
202202,서울특별시,강서구,주택용,"176,162 ","73,802,555 ","8,474,389,674 ",114.8 
202202,서울특별시,강서구,합계,"212,540 ","236,577,281 ","29,244,763,217 ",123.6 
202202,서울특별시,관악구,가로등,"13,099 ","902,690 ","97,258,432 ",107.7 
202202,서울특별시,관악구,교육용,100 ,"23,655,853 ","2,029,971,067 ",85.8 
202202,서울특별시,관악구,농사용,8 ,"14,478 ","675,981 ",46.7 
202202,서울특별시,관악구,산업용,971 ,"3,457,709 ","428,493,117 ",123.9 
202202,서울특별시,관악구,심 야,902 ,"801,469 ","62,470,103 ",77.9 
202202,서울특별시,관악구,일반용,"25,314 ","69,112,368 ","9,048,431,091 ",130.9 
202202,서울특별시,관악구,주택용,"239,351 ","60,101,046 ","6,703,359,585 ",111.5 
202202,서울특별시,관악구,합계,"279,745 ","158,045,613 ","18,370,659,376 ",116.2 
202202,서울특별시,광진구,가로등,"9,884 ","794,065 ","90,305,551 ",113.7 
202202,서울특별시,광진구,교육용,96 ,"7,994,410 ","756,885,614 ",94.7 
202202,서울특별시,광진구,농사용,13 ,"34,562 ","1,537,932 ",44.5 
202202,서울특별시,광진구,산업용,"1,387 ","31,491,498 ","3,837,727,532 ",121.9 
202202,서울특별시,광진구,심 야,870 ,"770,383 ","63,826,705 ",82.9 
202202,서울특별시,광진구,일반용,"21,344 ","57,285,629 ","7,636,328,741 ",133.3 
202202,서울특별시,광진구,주택용,"148,196 ","43,617,183 ","5,219,048,580 ",119.7 
202202,서울특별시,광진구,합계,"181,790 ","141,987,730 ","17,605,660,655 ",124 
202202,서울특별시,구로구,가로등,"10,305 ","942,977 ","107,834,734 ",114.4 
202202,서울특별시,구로구,교육용,97 ,"4,160,195 ","407,051,430 ",97.8 
202202,서울특별시,구로구,농사용,67 ,"67,749 ","3,210,881 ",47.4 
202202,서울특별시,구로구,산업용,"1,693 ","33,669,859 ","3,966,290,952 ",117.8 
202202,서울특별시,구로구,심 야,303 ,"588,221 ","48,634,178 ",82.7 
202202,서울특별시,구로구,일반용,"18,683 ","81,701,159 ","10,973,898,535 ",134.3 
202202,서울특별시,구로구,주택용,"109,494 ","54,924,559 ","6,259,809,350 ",114 
202202,서울특별시,구로구,합계,"140,642 ","176,054,719 ","21,766,730,060 ",123.6 
202202,서울특별시,금천구,가로등,"7,113 ","624,986 ","78,377,996 ",125.4 
202202,서울특별시,금천구,교육용,55 ,"2,104,608 ","195,450,376 ",92.9 
202202,서울특별시,금천구,농사용,4 ,"18,707 ","894,561 ",47.8 
202202,서울특별시,금천구,산업용,"2,168 ","20,733,768 ","2,702,536,397 ",130.3 
202202,서울특별시,금천구,심 야,200 ,"272,320 ","25,328,333 ",93 
202202,서울특별시,금천구,일반용,"13,701 ","94,699,340 ","12,783,441,605 ",135 
202202,서울특별시,금천구,주택용,"87,335 ","30,870,736 ","3,464,888,716 ",112.2 
