"계약종별 전력사용량 월별( 20220804 현재 )","","","","","","",""
"시도 : 서울특별시, 시군구 : 전체(시 / 군 / 구)","","","","","","",""
"기간 : 2014년 01 월 ~ 2014년 06월","","","","","","",""
"년월","시구","시군구","계약구분","고객호수(호)","사용량(kWh)","전기요금(원)","평균판매단가(원/kWh)"
"201406","서울특별시","강남구","농사용","199 ","62,231 ","4,084,871 ","65.6 "
"201406","서울특별시","강남구","산업용","1,050 ","15,588,555 ","1,863,973,717 ","119.6 "
"201406","서울특별시","강남구","심 야","1,038 ","5,891,313 ","439,741,511 ","74.6 "
"201406","서울특별시","강남구","일반용","48,028 ","275,562,593 ","36,425,944,124 ","132.2 "
"201406","서울특별시","강남구","주택용","135,511 ","69,571,402 ","10,462,344,036 ","150.4 "
"201406","서울특별시","강남구","합계","197,970 ","371,218,067 ","49,792,360,366 ","134.1 "
"201406","서울특별시","강동구","가로등","972 ","869,132 ","105,231,755 ","121.1 "
"201406","서울특별시","강동구","교육용","105 ","1,754,425 ","260,920,152 ","148.7 "
"201406","서울특별시","강동구","농사용","518 ","164,872 ","9,076,774 ","55.1 "
"201406","서울특별시","강동구","산업용","1,234 ","14,014,881 ","1,497,370,933 ","106.8 "
"201406","서울특별시","강동구","심 야","508 ","634,883 ","49,610,760 ","78.1 "
"201406","서울특별시","강동구","일반용","19,613 ","57,215,350 ","7,476,691,795 ","130.7 "
"201406","서울특별시","강동구","주택용","104,896 ","45,224,520 ","5,623,888,793 ","124.4 "
"201406","서울특별시","강동구","합계","127,846 ","119,878,063 ","15,022,790,962 ","125.3 "
"201406","서울특별시","강북구","가로등","2,160 ","469,185 ","59,218,300 ","126.2 "
"201406","서울특별시","강북구","교육용","76 ","1,632,470 ","212,410,868 ","130.1 "
"201406","서울특별시","강북구","농사용","10 ","8,161 ","377,670 ","46.3 "
"201406","서울특별시","강북구","산업용","1,479 ","3,786,574 ","423,992,795 ","112 "
"201406","서울특별시","강북구","심 야","802 ","423,999 ","26,370,588 ","62.2 "
"201406","서울특별시","강북구","일반용","15,645 ","32,590,155 ","4,172,674,571 ","128 "
"201406","서울특별시","강북구","주택용","109,096 ","31,759,020 ","3,784,948,946 ","119.2 "
"201406","서울특별시","강북구","합계","129,268 ","70,669,564 ","8,679,993,738 ","122.8 "
"201406","서울특별시","강서구","가로등","9,341 ","1,247,413 ","150,157,188 ","120.4 "
"201406","서울특별시","강서구","교육용","149 ","2,325,651 ","327,115,680 ","140.7 "
"201406","서울특별시","강서구","농사용","176 ","487,598 ","22,676,350 ","46.5 "
"201406","서울특별시","강서구","산업용","1,028 ","20,234,371 ","2,358,309,827 ","116.5 "
"201406","서울특별시","강서구","심 야","755 ","371,788 ","24,401,008 ","65.6 "
"201406","서울특별시","강서구","일반용","22,125 ","74,942,552 ","9,637,802,066 ","128.6 "
"201406","서울특별시","강서구","주택용","156,377 ","56,967,104 ","6,943,297,354 ","121.9 "
"201406","서울특별시","강서구","합계","189,951 ","156,576,477 ","19,463,759,473 ","124.3 "
"201406","서울특별시","관악구","가로등","11,476 ","705,862 ","84,047,269 ","119.1 "
"201406","서울특별시","관악구","교육용","107 ","12,846,892 ","1,199,193,782 ","93.3 "
"201406","서울특별시","관악구","농사용","11 ","4,725 ","231,882 ","49.1 "
"201406","서울특별시","관악구","산업용","1,202 ","3,993,825 ","486,855,917 ","121.9 "
"201406","서울특별시","관악구","심 야","1,370 ","671,327 ","40,677,614 ","60.6 "
"201406","서울특별시","관악구","일반용","24,663 ","61,123,484 ","7,593,162,139 ","124.2 "
"201406","서울특별시","관악구","주택용","196,438 ","50,856,766 ","5,763,259,762 ","113.3 "
"201406","서울특별시","관악구","합계","235,267 ","130,202,881 ","15,167,428,365 ","116.5 "
"201406","서울특별시","광진구","가로등","722 ","756,332 ","97,892,105 ","129.4 "
"201406","서울특별시","광진구","교육용","94 ","6,501,342 ","731,238,305 ","112.5 "
"201406","서울특별시","광진구","농사용","6 ","13,990 ","644,003 ","46 "
"201406","서울특별시","광진구","산업용","1,567 ","31,430,179 ","3,473,436,421 ","110.5 "
"201406","서울특별시","광진구","심 야","1,278 ","2,644,210 ","166,054,238 ","62.8 "
"201406","서울특별시","광진구","일반용","20,083 ","52,803,808 ","6,803,345,637 ","128.8 "
"201406","서울특별시","광진구","주택용","130,489 ","37,024,152 ","4,729,414,784 ","127.7 "
"201406","서울특별시","광진구","합계","154,239 ","131,174,013 ","16,002,025,493 ","122 "
"201406","서울특별시","구로구","가로등","9,748 ","939,983 ","113,841,162 ","121.1 "
"201406","서울특별시","구로구","교육용","107 ","2,071,510 ","300,819,420 ","145.2 "
"201406","서울특별시","구로구","농사용","76 ","20,580 ","1,111,922 ","54 "
"201406","서울특별시","구로구","산업용","1,854 ","31,473,033 ","3,669,636,844 ","116.6 "
"201406","서울특별시","구로구","심 야","502 ","2,105,731 ","129,712,198 ","61.6 "
"201406","서울특별시","구로구","일반용","17,305 ","65,490,716 ","8,995,588,328 ","137.4 "
"201406","서울특별시","구로구","주택용","93,189 ","45,198,462 ","5,410,809,753 ","119.7 "
"201406","서울특별시","구로구","합계","122,781 ","147,300,015 ","18,621,519,627 ","126.4 "
"201406","서울특별시","금천구","가로등","6,272 ","593,397 ","72,006,278 ","121.3 "
"201406","서울특별시","금천구","교육용","52 ","779,068 ","124,825,929 ","160.2 "
"201406","서울특별시","금천구","농사용","5 ","29,038 ","1,387,066 ","47.8 "
"201406","서울특별시","금천구","산업용","2,371 ","26,515,261 ","3,455,648,551 ","130.3 "
"201406","서울특별시","금천구","심 야","334 ","822,530 ","58,804,940 ","71.5 "
"201406","서울특별시","금천구","일반용","12,849 ","76,146,773 ","10,153,638,596 ","133.3 "
"201406","서울특별시","금천구","주택용","67,489 ","22,698,687 ","2,599,503,606 ","114.5 "
"201406","서울특별시","금천구","합계","89,372 ","127,584,754 ","16,465,814,966 ","129.1 "
"201406","서울특별시","노원구","가로등","6,775 ","1,186,172 ","142,087,523 ","119.8 "
"201406","서울특별시","노원구","교육용","191 ","7,746,777 ","931,123,658 ","120.2 "
"201406","서울특별시","노원구","농사용","29 ","8,754 ","474,301 ","54.2 "
"201406","서울특별시","노원구","산업용","913 ","6,170,371 ","770,843,529 ","124.9 "
"201406","서울특별시","노원구","심 야","380 ","819,565 ","58,447,584 ","71.3 "
"201406","서울특별시","노원구","일반용","14,576 ","49,528,631 ","6,316,755,759 ","127.5 "
"201406","서울특별시","노원구","주택용","82,295 ","55,123,358 ","6,145,929,510 ","111.5 "
"201406","서울특별시","노원구","합계","105,159 ","120,583,628 ","14,365,661,864 ","119.1 "
"201406","서울특별시","도봉구","가로등","6,517 ","555,817 ","69,485,004 ","125 "
"201406","서울특별시","도봉구","교육용","99 ","1,917,551 ","252,488,577 ","131.7 "
"201406","서울특별시","도봉구","농사용","57 ","15,000 ","819,898 ","54.7 "
"201406","서울특별시","도봉구","산업용","1,072 ","5,999,896 ","625,382,947 ","104.2 "
"201406","서울특별시","도봉구","심 야","467 ","343,337 ","23,409,597 ","68.2 "
"201406","서울특별시","도봉구","일반용","11,780 ","27,431,860 ","3,533,314,028 ","128.8 "
"201406","서울특별시","도봉구","주택용","73,875 ","34,360,668 ","4,094,434,741 ","119.2 "
"201406","서울특별시","도봉구","합계","93,867 ","70,624,129 ","8,599,334,792 ","121.8 "
"201406","서울특별시","동대문구","가로등","10,903 ","826,751 ","102,368,744 ","123.8 "
"201406","서울특별시","동대문구","교육용","91 ","6,329,271 ","710,745,428 ","112.3 "
"201406","서울특별시","동대문구","농사용","4 ","2,816 ","125,346 ","44.5 "
"201406","서울특별시","동대문구","산업용","2,869 ","12,886,722 ","1,537,424,147 ","119.3 "
"201406","서울특별시","동대문구","심 야","750 ","942,358 ","69,274,261 ","73.5 "
"201406","서울특별시","동대문구","일반용","23,999 ","52,590,171 ","6,892,393,866 ","131.1 "
"201406","서울특별시","동대문구","주택용","107,159 ","39,303,406 ","4,771,930,028 ","121.4 "
"201406","서울특별시","동대문구","합계","145,775 ","112,881,495 ","14,084,261,820 ","124.8 "
"201406","서울특별시","동작구","가로등","10,617 ","813,691 ","97,991,724 ","120.4 "
"201406","서울특별시","동작구","교육용","83 ","5,469,971 ","616,434,282 ","112.7 "
"201406","서울특별시","동작구","농사용","3 ","3,184 ","146,693 ","46.1 "
"201406","서울특별시","동작구","산업용","574 ","5,338,812 ","624,687,583 ","117 "
"201406","서울특별시","동작구","심 야","725 ","984,738 ","80,213,124 ","81.5 "
"201406","서울특별시","동작구","일반용","16,309 ","48,816,792 ","6,155,173,122 ","126.1 "
"201406","서울특별시","동작구","주택용","121,396 ","40,811,477 ","5,011,346,437 ","122.8 "
"201406","서울특별시","동작구","합계","149,707 ","102,238,665 ","12,585,992,965 ","123.1 "
"201406","서울특별시","마포구","가로등","10,350 ","1,203,897 ","144,964,449 ","120.4 "
"201406","서울특별시","마포구","교육용","96 ","4,375,583 ","524,398,195 ","119.8 "
"201406","서울특별시","마포구","농사용","11 ","14,038 ","654,150 ","46.6 "
"201406","서울특별시","마포구","산업용","1,363 ","13,057,546 ","1,731,640,414 ","132.6 "
"201406","서울특별시","마포구","심 야","578 ","1,877,153 ","119,240,310 ","63.5 "
"201406","서울특별시","마포구","일반용","26,342 ","90,126,548 ","11,747,351,667 ","130.3 "
"201406","서울특별시","마포구","주택용","110,467 ","44,065,700 ","5,589,243,498 ","126.8 "
"201406","서울특별시","마포구","합계","149,207 ","154,720,465 ","19,857,492,683 ","128.3 "
"201406","서울특별시","서대문구","가로등","700 ","678,184 ","83,274,548 ","122.8 "
"201406","서울특별시","서대문구","교육용","96 ","14,413,773 ","1,579,781,276 ","109.6 "
"201406","서울특별시","서대문구","농사용","4 ","2,009 ","115,779 ","57.6 "
"201406","서울특별시","서대문구","산업용","701 ","2,743,613 ","341,045,354 ","124.3 "
"201406","서울특별시","서대문구","심 야","875 ","770,164 ","53,410,754 ","69.3 "
"201406","서울특별시","서대문구","일반용","15,926 ","46,774,365 ","5,994,652,529 ","128.2 "
"201406","서울특별시","서대문구","주택용","98,687 ","32,317,919 ","3,986,139,451 ","123.3 "
"201406","서울특별시","서대문구","합계","116,989 ","97,700,027 ","12,038,419,691 ","123.2 "
"201406","서울특별시","서초구","가로등","9,774 ","1,896,529 ","224,435,991 ","118.3 "
"201406","서울특별시","서초구","교육용","94 ","3,249,433 ","405,470,775 ","124.8 "
"201406","서울특별시","서초구","농사용","571 ","203,688 ","12,232,690 ","60.1 "
"201406","서울특별시","서초구","산업용","863 ","48,686,590 ","5,353,953,290 ","110 "
"201406","서울특별시","서초구","심 야","791 ","2,113,737 ","168,508,909 ","79.7 "
"201406","서울특별시","서초구","일반용","29,540 ","171,526,008 ","21,992,125,678 ","128.2 "
"201406","서울특별시","서초구","주택용","81,306 ","52,865,496 ","8,259,407,090 ","156.2 "
"201406","서울특별시","서초구","합계","122,939 ","280,541,481 ","36,416,134,423 ","129.8 "
"201406","서울특별시","성동구","가로등","8,147 ","968,227 ","116,017,927 ","119.8 "
"201406","서울특별시","성동구","교육용","72 ","4,666,471 ","576,588,854 ","123.6 "
"201406","서울특별시","성동구","농사용","1 ","30 ","4,564 ","152.1 "
"201406","서울특별시","성동구","산업용","4,606 ","61,805,222 ","6,917,557,655 ","111.9 "
"201406","서울특별시","성동구","심 야","406 ","237,939 ","18,536,633 ","77.9 "
"201406","서울특별시","성동구","일반용","15,426 ","49,265,004 ","6,507,508,793 ","132.1 "
"201406","서울특별시","성동구","주택용","66,027 ","31,778,656 ","3,907,745,351 ","123 "
"201406","서울특별시","성동구","합계","94,685 ","148,721,549 ","18,043,959,777 ","121.3 "
"201406","서울특별시","성북구","가로등","1,093 ","1,111,465 ","136,575,921 ","122.9 "
"201406","서울특별시","성북구","교육용","140 ","12,513,923 ","1,371,436,877 ","109.6 "
"201406","서울특별시","성북구","농사용","13 ","7,340 ","347,599 ","47.4 "
"201406","서울특별시","성북구","산업용","2,408 ","8,360,975 ","990,211,744 ","118.4 "
"201406","서울특별시","성북구","심 야","1,888 ","1,374,009 ","97,569,357 ","71 "
"201406","서울특별시","성북구","일반용","21,074 ","43,776,008 ","5,690,040,936 ","130 "
"201406","서울특별시","성북구","주택용","124,908 ","48,548,825 ","6,225,288,775 ","128.2 "
"201406","서울특별시","성북구","합계","151,524 ","115,692,545 ","14,511,471,209 ","125.4 "
"201406","서울특별시","송파구","가로등","1,246 ","1,372,481 ","166,555,901 ","121.4 "
"201406","서울특별시","송파구","교육용","146 ","3,244,622 ","435,928,044 ","134.4 "
"201406","서울특별시","송파구","농사용","86 ","211,279 ","9,923,604 ","47 "
"201406","서울특별시","송파구","산업용","1,121 ","15,755,070 ","1,810,809,641 ","114.9 "
"201406","서울특별시","송파구","심 야","701 ","2,172,496 ","170,564,511 ","78.5 "
"201406","서울특별시","송파구","일반용","28,087 ","112,034,609 ","14,424,172,879 ","128.7 "
"201406","서울특별시","송파구","주택용","139,637 ","68,638,178 ","9,038,408,849 ","131.7 "
"201406","서울특별시","송파구","합계","171,024 ","203,428,735 ","26,056,363,429 ","128.1 "
"201406","서울특별시","양천구","가로등","8,103 ","1,151,323 ","135,682,512 ","117.8 "
"201406","서울특별시","양천구","교육용","112 ","1,858,707 ","264,942,805 ","142.5 "
"201406","서울특별시","양천구","농사용","13 ","3,392 ","195,645 ","57.7 "
"201406","서울특별시","양천구","산업용","1,053 ","3,710,236 ","558,479,335 ","150.5 "
"201406","서울특별시","양천구","심 야","359 ","1,208,104 ","111,739,438 ","92.5 "
"201406","서울특별시","양천구","일반용","16,480 ","61,294,334 ","7,336,130,369 ","119.7 "
"201406","서울특별시","양천구","주택용","97,128 ","50,314,361 ","6,338,644,906 ","126 "
"201406","서울특별시","양천구","합계","123,248 ","119,540,457 ","14,745,815,010 ","123.4 "
"201406","서울특별시","영등포구","가로등","10,315 ","1,549,135 ","187,747,646 ","121.2 "
"201406","서울특별시","영등포구","교육용","96 ","1,443,504 ","200,291,514 ","138.8 "
"201406","서울특별시","영등포구","농사용","4 ","4,153 ","179,765 ","43.3 "
"201406","서울특별시","영등포구","산업용","3,576 ","19,202,578 ","2,438,015,862 ","127 "
"201406","서울특별시","영등포구","심 야","557 ","6,821,326 ","530,681,075 ","77.8 "
"201406","서울특별시","영등포구","일반용","23,905 ","139,789,811 ","18,596,838,394 ","133 "
"201406","서울특별시","영등포구","주택용","93,154 ","45,044,314 ","5,617,814,130 ","124.7 "
"201406","서울특별시","영등포구","합계","131,607 ","213,854,821 ","27,571,568,386 ","128.9 "
"201406","서울특별시","용산구","가로등","10,493 ","1,105,251 ","130,436,520 ","118 "
"201406","서울특별시","용산구","교육용","74 ","4,176,644 ","472,492,381 ","113.1 "
"201406","서울특별시","용산구","농사용","1 ","120 ","8,597 ","71.6 "
"201406","서울특별시","용산구","산업용","1,067 ","7,957,598 ","914,612,416 ","114.9 "
"201406","서울특별시","용산구","심 야","472 ","905,010 ","63,489,186 ","70.2 "
"201406","서울특별시","용산구","일반용","15,791 ","64,356,266 ","8,174,326,741 ","127 "
"201406","서울특별시","용산구","주택용","76,417 ","32,023,889 ","4,898,013,732 ","152.9 "
"201406","서울특별시","용산구","합계","104,315 ","110,524,778 ","14,653,379,573 ","132.6 "
"201406","서울특별시","은평구","가로등","11,148 ","851,869 ","103,190,071 ","121.1 "
"201406","서울특별시","은평구","교육용","131 ","2,059,722 ","294,098,972 ","142.8 "
"201406","서울특별시","은평구","농사용","44 ","5,647 ","409,308 ","72.5 "
"201406","서울특별시","은평구","산업용","856 ","14,034,438 ","1,527,021,607 ","108.8 "
"201406","서울특별시","은평구","심 야","893 ","623,208 ","45,580,138 ","73.1 "
"201406","서울특별시","은평구","일반용","19,926 ","37,747,808 ","4,947,688,934 ","131.1 "
"201406","서울특별시","은평구","주택용","155,418 ","47,638,823 ","5,966,550,832 ","125.2 "
"201406","서울특별시","은평구","합계","188,416 ","102,961,515 ","12,884,539,862 ","125.1 "
"201406","서울특별시","종로구","가로등","723 ","812,445 ","102,296,270 ","125.9 "
"201406","서울특별시","종로구","교육용","135 ","7,660,249 ","814,342,565 ","106.3 "
"201406","서울특별시","종로구","농사용","8 ","1,987 ","110,561 ","55.6 "
"201406","서울특별시","종로구","산업용","2,733 ","6,011,040 ","684,990,335 ","114 "
"201406","서울특별시","종로구","심 야","1,669 ","4,469,528 ","332,699,988 ","74.4 "
"201406","서울특별시","종로구","일반용","24,770 ","100,590,263 ","13,540,950,216 ","134.6 "
"201406","서울특별시","종로구","주택용","60,319 ","21,176,000 ","2,948,643,334 ","139.2 "
"201406","서울특별시","종로구","합계","90,357 ","140,721,512 ","18,424,033,269 ","130.9 "
"201406","서울특별시","중구","가로등","6,523 ","1,483,511 ","165,886,680 ","111.8 "
"201406","서울특별시","중구","교육용","79 ","3,591,472 ","439,402,425 ","122.3 "
"201406","서울특별시","중구","산업용","5,875 ","19,716,362 ","2,425,252,238 ","123 "
"201406","서울특별시","중구","심 야","404 ","7,332,789 ","550,549,218 ","75.1 "
"201406","서울특별시","중구","일반용","24,560 ","167,393,512 ","22,229,098,328 ","132.8 "
"201406","서울특별시","중구","주택용","38,334 ","15,064,342 ","2,046,908,260 ","135.9 "
"201406","서울특별시","중구","합계","75,775 ","214,581,988 ","27,857,097,149 ","129.8 "
"201406","서울특별시","중랑구","가로등","9,798 ","817,289 ","97,911,007 ","119.8 "
"201406","서울특별시","중랑구","교육용","81 ","1,577,737 ","221,992,465 ","140.7 "
"201406","서울특별시","중랑구","농사용","53 ","22,827 ","1,104,848 ","48.4 "
"201406","서울특별시","중랑구","산업용","2,548 ","5,409,174 ","682,319,203 ","126.1 "
"201406","서울특별시","중랑구","심 야","647 ","513,116 ","32,279,677 ","62.9 "
"201406","서울특별시","중랑구","일반용","19,155 ","36,772,620 ","4,733,447,032 ","128.7 "
"201406","서울특별시","중랑구","주택용","125,324 ","40,183,434 ","4,840,039,785 ","120.4 "
"201406","서울특별시","중랑구","합계","157,606 ","85,296,197 ","10,609,094,017 ","124.4 "
